h,Omega_cdm
0.7476562941376682,0.1175940241839982
0.6194112334388718,0.13930997117681018
0.7443476342986037,0.10832775940642903
0.6788075784153549,0.1319064070768104
0.6896712899285564,0.13244958734812923
0.7172480498923053,0.11718087870226399
0.6821727963940474,0.1222626023559537
0.6448373139292107,0.13848333797813
0.7183713172110899,0.1202361823490357
0.7265602307710036,0.11401652858404011
0.6627990178332057,0.1327085644181508
0.6351213904907702,0.13355670613956425
0.6732429768725433,0.12300426041082439
0.6836184467277581,0.1267693760278465
0.6359680873166935,0.13635953752738614
0.6410375470903424,0.13424669088495744
0.7401485487610517,0.1202111475013019
0.6794385632901634,0.1234970525440266
0.6743206255329768,0.13538137713721363
0.670115157417599,0.12265263160783756
0.6843986894920335,0.12533880226099273
0.6917998642595891,0.13302255840615707
0.6976153824021075,0.11775253296485681
0.7351554376098366,0.11422594771001457
0.664872551924333,0.13722235406507927
0.6602818601209208,0.12697394435967058
0.6911367944073786,0.12863904682895705
0.7041808083027566,0.12189218514002909
0.7060307528220168,0.12235006107355946
0.7375911614037238,0.11602606723448153
0.7058723418922705,0.12271125198482427
0.7486975668950843,0.11637172702186034
0.7476562941376682,0.1175940241839982
0.6194112334388718,0.13930997117681018
0.7443476342986037,0.10832775940642903
0.6606739085183454,0.13259142858720135
0.6896952884159683,0.13240518868638368
0.7172480498923053,0.11718087870226399
0.6856063527087358,0.11929356050010254
0.6448373139292107,0.13848333797813
0.7429228468086915,0.11817983279644925
0.7215454435004582,0.11173039603143757
0.6615829178231533,0.13438007708554112
0.6851553110651216,0.12564925399638865
0.6586484610183605,0.12823335178942183
0.6790492703878654,0.12563310833288754
0.6648238963821327,0.13151127211544594
0.6200190395324523,0.138564624269488
0.7401485487610517,0.1202111475013019
0.6794385632901634,0.1234970525440266
0.6872398103064201,0.13207942389981045
0.670115157417599,0.12265263160783756
0.7441981723078417,0.11305390608000243
0.6917998642595891,0.13302255840615707
0.7126428034762196,0.11192068591774827
0.731579934965271,0.11456183733071973
0.6455247416392796,0.13811081971392572
0.6799225834951002,0.12461876081273876
0.6911367944073786,0.12863904682895705
0.7012910843723824,0.1214879036917764
0.7437160658116172,0.11639420541513604
0.6922270957721064,0.12496373173292508
0.7028982675919426,0.12479494175491479
0.7486975668950843,0.11637172702186034
0.7476562941376682,0.1175940241839982
0.6480267889290935,0.13158283584680408
0.7153480788727298,0.11506356918732141
0.6790409842559174,0.12920701475363408
0.689544548810723,0.13238519027746287
0.7199651634257982,0.11548945586615537
0.6856063527087358,0.11929356050010254
0.6337913945344401,0.13851951623161718
0.7451304332658245,0.1178844225675345
0.7287990432301801,0.1092132785962069
0.6580546603376481,0.1372068189291845
0.719544862253049,0.11483569117522166
0.6586484610183605,0.12823335178942183
0.685602187939714,0.12781920317066903
0.6661002227074021,0.13076093795262364
0.6200190395324523,0.138564624269488
0.7100312535620892,0.1253955523462032
0.6794385632901634,0.1234970525440266
0.68209250744285,0.13476829403171378
0.670115157417599,0.12265263160783756
0.7441981723078417,0.11305390608000243
0.7016058349089211,0.1255440584831395
0.7019987805651404,0.1172135676502555
0.7294938058583943,0.11507792718736867
0.6455247416392796,0.13811081971392572
0.6837076348836841,0.12729688271463482
0.6991951517186316,0.1258341414107001
0.6880137793517112,0.12260296876320029
0.7439015373145578,0.11510915669081849
0.7009605077898561,0.12380256227038623
0.6772760542516425,0.1295072715980632
0.7486975668950843,0.11637172702186034
0.7476562941376682,0.1175940241839982
0.6364967282718483,0.13296781701151392
0.7153480788727298,0.11506356918732141
0.6761600939449084,0.1239567070851087
0.6692778967201118,0.13767218025890798
0.7167544502641535,0.11554011348949669
0.6856063527087358,0.11929356050010254
0.6337913945344401,0.13851951623161718
0.7355060677840904,0.11983943360880508
0.7325315310681498,0.10791804442781967
0.6419800017772181,0.13883751634340785
0.7323842734169633,0.1108626381699274
0.6620194839866476,0.12683838039918763
0.6871961659074527,0.12825865631576197
0.6694458937458995,0.12964065076742684
0.6200876603974743,0.1385643995183414
0.7143722663426225,0.12594614415835614
0.6771585738440036,0.12401646856960344
0.68209250744285,0.13476829403171378
0.6920842743292231,0.11591181950397728
0.7434187704830557,0.11247918082613624
0.7173631876397917,0.12302931762459399
0.7019987805651404,0.1172135676502555
0.7298185854506374,0.11498818076110863
0.6419655478734637,0.1388258117899131
0.6937574720811858,0.12341126058562618
0.6753067415860954,0.13040042438818478
0.6826871462285511,0.12329657100619987
0.7439992439560906,0.11511025369593256
0.7009605077898561,0.12380256227038623
0.6686301041454847,0.13189640916145268
0.7486975668950843,0.11637172702186034
0.7460563326128896,0.117487681724306
0.6573739131637732,0.12822737452919664
0.721362031296255,0.11370125406641723
0.6766260545833864,0.12383510502372722
0.6681953064203993,0.13796785056815433
0.717828871808251,0.11495847309287965
0.6780991695279858,0.11550115759039949
0.6337913945344401,0.13851951623161718
0.7355060677840904,0.11983943360880508
0.7325315310681498,0.10791804442781967
0.6419800017772181,0.13883751634340785
0.7324528256175962,0.10949185451716138
0.6636799571200633,0.12671117890331862
0.667740491556662,0.1312464323386157
0.6599648700230287,0.13418314935619569
0.6266009547203023,0.13864222490556008
0.7143722663426225,0.12594614415835614
0.6824585750202508,0.1211385701672185
0.68209250744285,0.13476829403171378
0.6920842743292231,0.11591181950397728
0.7281382471351326,0.11318612615078646
0.6989097973250481,0.12695904277297143
0.6991958378817473,0.11837498577620129
0.7099715970550883,0.11861519868785425
0.6419655478734637,0.1388258117899131
0.7027244766811522,0.12521490790856896
0.6591484434133599,0.1349688926398912
0.6886877482694937,0.12042159388352983
0.7439992439560906,0.11511025369593256
0.7014659811554506,0.1238165588799543
0.6727039489399348,0.13083536282961575
0.7424648575698333,0.11768381406628348
0.738984222241445,0.1187488277164443
0.6801311393216919,0.1270318123206254
0.7179778464073361,0.11516122449254454
0.6795752067399531,0.12383290310900959
0.6626108625776664,0.13721490409819745
0.7291008134736425,0.11480450496204384
0.6780991695279858,0.11550115759039949
0.6337913945344401,0.13851951623161718
0.73270120902688,0.1210413684663544
0.7282663089562291,0.10942414406744591
0.6419800017772181,0.13883751634340785
0.7324528256175962,0.10949185451716138
0.67645446261792,0.12166424264839633
0.6660850309136281,0.13084019648510445
0.6531690296028531,0.13594186867900174
0.6266009547203023,0.13864222490556008
0.7261495219540096,0.1238488898962283
0.6747616888903829,0.11959039787530472
0.68209250744285,0.13476829403171378
0.6935992696213602,0.11725505409916473
0.7459365219331153,0.10940303010621683
0.7032559696579376,0.12581693784349074
0.7124108988394483,0.11422960573033701
0.7071878193152753,0.11932824424320962
0.658793215131625,0.13295038118011213
0.6994138877622151,0.12896942315352786
0.6591484434133599,0.1349688926398912
0.6886877482694937,0.12042159388352983
0.7439992439560906,0.11511025369593256
0.6909104048418143,0.12659836794445162
0.7131036827460204,0.12399426378458521
0.7424648575698333,0.11768381406628348
0.7388116418922347,0.11898082303982688
0.6815495357937862,0.12600217278928078
0.7179778464073361,0.11516122449254454
0.6645824558949597,0.125298832061146
0.6496779043064557,0.1388390947717635
0.7291008134736425,0.11480450496204384
0.6798096124053484,0.1143960516010231
0.6481406937125281,0.13740510278669368
0.7256721473480399,0.12217398187509784
0.7282663089562291,0.10942414406744591
0.6419800017772181,0.13883751634340785
0.6983420482308695,0.12158558004879515
0.6895925821299543,0.11960666877258211
0.679387229699688,0.12427224210794358
0.6531690296028531,0.13594186867900174
0.6438028685877073,0.13608594828889345
0.7246988246171814,0.1223065901570384
0.6771242142323096,0.11934826541925624
0.68209250744285,0.13476829403171378
0.6872201744487678,0.11939311646614233
0.7407209533721263,0.11040686077623037
0.6898184061501462,0.13198411016023892
0.7033773597475822,0.11397776069717672
0.6868571095469508,0.12352533523535195
0.658793215131625,0.13295038118011213
0.7054924981399044,0.12606905483803293
0.6626882692778692,0.13328888422153765
0.6886877482694937,0.12042159388352983
0.7439992439560906,0.11511025369593256
0.6962386145096657,0.12440429527067876
0.7184763532331094,0.1188315399191823
0.7428410209535695,0.1175832325226137
0.7388116418922347,0.11898082303982688
0.6761012705485464,0.1274576412494603
0.6983007849600689,0.12093909298214914
0.6686092908084181,0.12497821747164028
0.6496779043064557,0.1388390947717635
0.7274261286072267,0.11512344145613237
0.6798050777447715,0.11450208144348906
0.6472550117540483,0.13761103141574788
0.7256721473480399,0.12217398187509784
0.7228178720482937,0.11262110782699583
0.6384302100101791,0.13966287328448063
0.6873322997597355,0.1254890054874083
0.6845476122703685,0.1197420562775146
0.6633862853472254,0.13091458549688978
0.6531690296028531,0.13594186867900174
0.6780102795856339,0.13027311641701142
0.7235918362264535,0.12168837272652525
0.6448319398437862,0.12388840845263757
0.6947204544340932,0.12786862296996673
0.6852599155438606,0.11830388065492191
0.7402598508703006,0.11057044526794232
0.6988055732250192,0.12785944812920844
0.7023834622629274,0.11557256768335224
0.6863893380043257,0.12159232180557512
0.658793215131625,0.13295038118011213
0.7054924981399044,0.12606905483803293
0.6626882692778692,0.13328888422153765
0.6735397456378034,0.12333710145539328
0.7498803134110251,0.11404076899491758
0.6991961135100517,0.12404409809914815
0.7184763532331094,0.1188315399191823
0.7247766548374794,0.12168757158487332
0.7334010872788966,0.11924236592667162
0.6972655749778791,0.12494878563909911
0.6951810390205715,0.12208759461655395
0.634686081322287,0.13241555879678624
0.6496779043064557,0.1388390947717635
0.7274261286072267,0.11512344145613237
0.6814544133130915,0.11645127275095625
0.6472550117540483,0.13761103141574788
0.7256721473480399,0.12217398187509784
0.7188823262620655,0.11395633216704375
0.6384302100101791,0.13966287328448063
0.6873322997597355,0.1254890054874083
0.6844336516505815,0.11997214841861886
0.6658367668343274,0.13054627647773298
0.6466436248776347,0.1381250573354101
0.6774310633862685,0.13062246742622646
0.7235918362264535,0.12168837272652525
0.6448319398437862,0.12388840845263757
0.7188777467766387,0.12378089573598103
0.7021410287630141,0.11992051042147239
0.7357871912831898,0.11183114295735733
0.6988055732250192,0.12785944812920844
0.701485315463287,0.11579270757465679
0.6742400448708117,0.12616498588146116
0.658793215131625,0.13295038118011213
0.7054924981399044,0.12606905483803293
0.6626882692778692,0.13328888422153765
0.6899645849315273,0.11993902340400425
0.7498803134110251,0.11404076899491758
0.6898530084284211,0.12416904338714815
0.7184763532331094,0.1188315399191823
0.7247766548374794,0.12168757158487332
0.7484374102050451,0.11556434771957524
0.7032197644319922,0.12388834068780921
0.6718654977482686,0.1273505798631903
0.634686081322287,0.13241555879678624
0.6514547740829989,0.13844721710774338
0.7250023830018117,0.11607782899362336
0.6814544133130915,0.11645127275095625
0.6472550117540483,0.13761103141574788
0.7256721473480399,0.12217398187509784
0.7492439089162906,0.10988405692772524
0.6434439570890663,0.13865025846015916
0.6906821749957781,0.12531604445042116
0.6912669116467165,0.11990894196618299
0.7067394103934345,0.12312744211015343
0.6809771846207615,0.12867465391998092
0.6847682600522156,0.13067068319945233
0.7235918362264535,0.12168837272652525
0.6773166886941677,0.12193515664386077
0.7104950255941288,0.12393662765182739
0.7072323870567425,0.12070893809608076
0.7483456486826128,0.108906377696491
0.6962234992982875,0.1285507865088946
0.6966919230114632,0.11907668338582997
0.6742400448708117,0.12616498588146116
0.6464446840171962,0.13633754967487002
0.7061833142576149,0.12673190085375804
0.6626882692778692,0.13328888422153765
0.6685518791045879,0.1281343492599971
0.7498803134110251,0.11404076899491758
0.6894470067588443,0.12432765202525262
0.7146051212710567,0.11969306763425451
0.7276214802674364,0.12164912008921486
0.7484079462833019,0.11342652456092776
0.6864064366227132,0.12543121374703772
0.6929547595541804,0.12532163676699531
0.6435345232676382,0.13129696610082559
0.6514547740829989,0.13844721710774338
0.7347408422455913,0.11308600740658152
0.6814544133130915,0.11645127275095625
0.6472550117540483,0.13761103141574788
0.727255515493135,0.12134844002448404
0.7492439089162906,0.10988405692772524
0.6434439570890663,0.13865025846015916
0.6831784085903556,0.12744049153051212
0.6889833200588594,0.11862530921273604
0.7071238303139165,0.12063574030835046
0.6776030298663152,0.12893471564264727
0.6860005803637137,0.1303830164960309
0.7355523602140868,0.11822321702542381
0.6793747092021555,0.12033784093038517
0.7110848062337942,0.12370242938216437
0.7125108645862561,0.11836819066030049
0.7483456486826128,0.108906377696491
0.6955811698050562,0.1288291763367425
0.6964837134891313,0.11929284792110237
0.6756726185747283,0.1245392097669713
0.6464446840171962,0.13633754967487002
0.7119162936579897,0.12710894785414
0.7013529348072407,0.12228292692854066
0.6630870025160479,0.1276511064523207
0.7498803134110251,0.11404076899491758
0.6988181133392601,0.12415355815411044
0.7216046171068271,0.12037754561930508
0.7276214802674364,0.12164912008921486
0.6929444755594034,0.12579691354879174
0.6952665307081773,0.12295496568238684
0.6751431579693173,0.13020655730048417
0.6567294767701827,0.13048884566584162
0.6514547740829989,0.13844721710774338
0.7347408422455913,0.11308600740658152
0.6814544133130915,0.11645127275095625
0.6536054824714903,0.13563543089269176
0.7197935780119773,0.12209424392287914
0.7322982292327849,0.11438989097396546
0.6434439570890663,0.13865025846015916
0.6827324104590528,0.12758259842464142
0.6762404363859181,0.12301062835402302
0.6768165078414012,0.1281868528115885
0.6782883040030899,0.12875105939447595
0.684422452973983,0.1300490766732856
0.713803997454014,0.11989263887604035
0.696864951145489,0.12035428530949824
0.7176493993033908,0.12161458690659487
0.7114615490353547,0.11842872900782923
0.7321284735349155,0.11700957546612803
0.6955811698050562,0.1288291763367425
0.6910400305313819,0.12136764994293589
0.6803512788505356,0.1224604965127403
0.6305901355314528,0.13970421922511908
0.7215863769725878,0.12569494246327706
0.7146501002540653,0.12217049902550797
0.6628412509713001,0.12762180630906864
0.7498803134110251,0.11404076899491758
0.6983579881103594,0.12319548089564106
0.7095635074346685,0.123079372207648
0.7294033242877926,0.12173721236842626
0.6864260244028163,0.12764195708640746
0.6952665307081773,0.12295496568238684
0.6992941867035709,0.12198928513575835
0.6664472920485564,0.12718604879222725
0.6492681096616104,0.1390104188899614
0.7281888927058152,0.11635541085712847
0.6833596290903219,0.11405444822373262
0.6536054824714903,0.13563543089269176
0.7197935780119773,0.12209424392287914
0.7277432131608875,0.11448033851189636
0.6439035484180697,0.13851390210062628
0.6592436609694827,0.13156292748988493
0.6740620917239349,0.1230170013111616
0.6947845069333602,0.12563963424723554
0.6715268779094584,0.1306708269861974
0.7003606791902318,0.12600323976165906
0.7123753815932139,0.12032431441068829
0.7029870335804671,0.11758706134588026
0.7206723432100619,0.11947798789477394
0.7429341280266426,0.11230588133431846
0.7075054211416045,0.11960180386592247
0.6889807187182654,0.12684346873590857
0.6950149937405196,0.12010978631634778
0.6765241764898254,0.120516675870923
0.6305901355314528,0.13970421922511908
0.7102162575982276,0.12451127813755404
0.7039289022797145,0.1267753935693669
0.6271029762376362,0.1310904186280001
0.7498803134110251,0.11404076899491758
0.6983579881103594,0.12319548089564106
0.713281448670899,0.1224058552027922
0.7317582843899649,0.12166804966962237
0.6898286592395372,0.1272418067603468
0.6945843553519122,0.12337697018397413
0.6992941867035709,0.12198928513575835
0.6267442147328092,0.1354158916342492
0.6492681096616104,0.1390104188899614
0.7296073384782149,0.11674685294786068
0.6774750628026489,0.11832671323593386
0.6491434835984614,0.1385712424840264
0.7233951664982858,0.11963228557489426
0.7277432131608875,0.11448033851189636
0.6454471893282315,0.13810808120875032
0.65292258949125,0.13273849522916417
0.6815783384958574,0.12182172702309878
0.6947845069333602,0.12563963424723554
0.6715268779094584,0.1306708269861974
0.7003606791902318,0.12600323976165906
0.7290753308142681,0.12128017496836709
0.7206421093329862,0.11427275904255434
0.7213647361762325,0.11947147693442367
0.7429341280266426,0.11230588133431846
0.717040261992018,0.11681599574356315
0.6859492842364904,0.12696321416015216
0.6945342139644404,0.11957974143166002
0.6890320938558065,0.12014731874639124
0.6305901355314528,0.13970421922511908
0.7054241759233367,0.12312374164742927
0.7004506649037298,0.12551042873695487
0.6478824024408594,0.1284669032346325
0.7498803134110251,0.11404076899491758
0.7291375193842863,0.11569736477762488
0.7070363397764796,0.12411850377061887
0.7317582843899649,0.12166804966962237
0.6897305467418374,0.12717100291813166
0.6831339754495963,0.1258680931109326
0.673188826653425,0.12889740726340565
0.6321627615133879,0.13445431551617643
0.6492681096616104,0.1390104188899614
0.7293882224286148,0.11756556240800302
0.6797753954567901,0.11864518676161925
0.6444466054529088,0.13975269521766745
0.7267457751504502,0.11891921341912713
0.7316203938991592,0.11459367626046318
0.6454471893282315,0.13810808120875032
0.6551978422790041,0.12883364078775475
0.6815783384958574,0.12182172702309878
0.6947845069333602,0.12563963424723554
0.6365075935818438,0.13812358532393515
0.6999143888585079,0.12580032892185364
0.7174549516222684,0.12386179796638466
0.7206421093329862,0.11427275904255434
0.7197890121010134,0.11963319568819732
0.7429341280266426,0.11230588133431846
0.7340303383547467,0.11479517696199537
0.668140161541227,0.13047470725547336
0.7051713687487757,0.11936161668234631
0.6891856932483316,0.12169192346296406
0.6448049283257352,0.13640848681679069
0.7054241759233367,0.12312374164742927
0.7004506649037298,0.12551042873695487
0.6548161540774492,0.12911320473282503
0.7421691908995098,0.11561625258054525
0.6899682655185214,0.1268976088205097
0.7070363397764796,0.12411850377061887
0.7282470491321061,0.12182946445999139
0.7030005167013923,0.12318672610060222
0.6813766995661671,0.12590255207549486
0.6527249042973594,0.13122533449313833
0.6289697879582465,0.13396075951603068
0.6492681096616104,0.1390104188899614
0.7293882224286148,0.11756556240800302
0.6797753954567901,0.11864518676161925
0.6444466054529088,0.13975269521766745
0.7267457751504502,0.11891921341912713
0.7297979292932439,0.11513202765992436
0.6459011473229549,0.13736193118975146
0.6523134705727698,0.13176303506730677
0.6815783384958574,0.12182172702309878
0.7183778280495431,0.12265666959173194
0.6333358663536995,0.13882560943648553
0.6937373518266534,0.12648299672793267
0.7154036257973461,0.12408835991645537
0.7206421093329862,0.11427275904255434
0.7197890121010134,0.11963319568819732
0.7444907991220061,0.11191182024952316
0.7396157559659713,0.11501312380492154
0.6455518422036783,0.13350370740992404
0.7051713687487757,0.11936161668234631
0.6761415844811669,0.12164599316473
0.6637697268910974,0.13256165261708752
0.7012190870252001,0.12286577054808324
0.6885874702561469,0.12362452640747819
0.6495502052611738,0.13011761394457286
0.7421691908995098,0.11561625258054525
0.6899682655185214,0.1268976088205097
0.7080582207414123,0.12404745503461435
0.7282470491321061,0.12182946445999139
0.7045254664726847,0.1226440771024209
0.6813766995661671,0.12590255207549486
0.640384893432585,0.13384070937919357
0.6046095782631252,0.13770164366736054
0.6559119859950813,0.13450262746379807
0.7293882224286148,0.11756556240800302
0.6645575144353002,0.12525219210992258
0.6444466054529088,0.13975269521766745
0.7233707162916826,0.11895284196630478
0.7323689018715692,0.1134380279610106
0.6459011473229549,0.13736193118975146
0.6474417867976425,0.13261156646516475
0.6815783384958574,0.12182172702309878
0.7212498693620621,0.12127415642999183
0.6312729603704568,0.13865347950094276
0.7174804513330194,0.12167039409494025
0.7154036257973461,0.12408835991645537
0.7197940137299427,0.11569749882206273
0.7228715247174043,0.11650163577745144
0.7444907991220061,0.11191182024952316
0.7165553562656655,0.12113821105426688
0.6455518422036783,0.13350370740992404
0.7050743686553372,0.11939418883933606
0.6680367226202875,0.12627613722522368
0.6639254479244551,0.13252571441000147
0.6995247135320328,0.1243915101933232
0.6971375113944039,0.12270888974370622
0.6785694015161821,0.12697192040393565
0.7421691908995098,0.11561625258054525
0.7021521357063614,0.1230299832356148
0.7163684218746044,0.12322331571453872
0.7331176287393338,0.11885572528810796
0.6901820822563206,0.12640368326314286
0.666341610297733,0.12798141716626235
0.640384893432585,0.13384070937919357
0.639134984534243,0.13283912433085893
0.6578320229698481,0.13330210819980925
0.7293882224286148,0.11756556240800302
0.6619420623979089,0.12540679084057374
0.6444466054529088,0.13975269521766745
0.7225849118148979,0.11968231417573282
0.7322739495487854,0.11346450850897216
0.6459011473229549,0.13736193118975146
0.6400586768632428,0.13628002435903142
0.6815783384958574,0.12182172702309878
0.7200620085719002,0.12123975793581115
0.6281201894445155,0.13943984680035312
0.7248076472863633,0.11761892079576847
0.7154036257973461,0.12408835991645537
0.6888344967306664,0.12277105704259916
0.7181334705980577,0.11737435760448132
0.7444907991220061,0.11191182024952316
0.7165553562656655,0.12113821105426688
0.6455518422036783,0.13350370740992404
0.7042046614785987,0.12047626427096704
0.6684205341915931,0.1262354931392558
0.6639254479244551,0.13252571441000147
0.725541574202782,0.11713545466683646
0.7409458345531479,0.11411604646263741
0.6717047479681295,0.12915519668136652
0.7372899969162308,0.11693589434668827
0.723452496446561,0.11773884996609489
0.7163684218746044,0.12322331571453872
0.7251783564221411,0.12092600181197234
0.693928168325655,0.12556195649836438
0.6646044505287928,0.1290675909195007
0.6563243454373188,0.13075099923962355
0.6426833653434991,0.1327942644292469
0.6578320229698481,0.13330210819980925
0.7290562294841512,0.11766885721430663
0.662231466825931,0.12580472371168885
0.6444466054529088,0.13975269521766745
0.7225849118148979,0.11968231417573282
0.7333502090753113,0.11429161791824104
0.6459011473229549,0.13736193118975146
0.6400586768632428,0.13628002435903142
0.6892636695746915,0.12080737889908987
0.739894796518444,0.11932115746756455
0.6281201894445155,0.13943984680035312
0.7256909299880072,0.11754075137103691
0.716754572384796,0.12452409202050775
0.7019886880756913,0.1191278678263638
0.7075995411551291,0.11709034162067897
0.7444907991220061,0.11191182024952316
0.7165553562656655,0.12113821105426688
0.6427625891643179,0.13403263056563314
0.7050227753888313,0.12074013739428055
0.6686096475227503,0.12620678211750586
0.6742821044043227,0.13239478184788628
0.7259998354787421,0.11700309353335393
0.7032484940230269,0.11950352384558145
0.6896210072921071,0.12520259518086843
0.7372899969162308,0.11693589434668827
0.7273634052230269,0.11674925943741715
0.7163684218746044,0.12322331571453872
0.7251783564221411,0.12092600181197234
0.689290363421571,0.1268878551718885
0.6797430731953943,0.12609277654640136
0.6627315148082259,0.12979127742714713
0.6394612985150132,0.1336419364098776
0.6496041522359866,0.1352694030392529
0.730392013641305,0.1177197061078671
0.6717652848017257,0.12419454272593954
0.644321809292761,0.13978849691474535
0.6993755989806928,0.1257906059068907
0.7414588491284088,0.11251732179379485
0.6459011473229549,0.13736193118975146
0.6251021004561723,0.13797798188851
0.7018135387075141,0.1172381031704611
0.7308779665131883,0.1208167171574544
0.6672608299637134,0.13099756516536892
0.7256909299880072,0.11754075137103691
0.7213616296891293,0.1207762623845063
0.7019886880756913,0.1191278678263638
0.7183453751790089,0.11706087013978488
0.7444907991220061,0.11191182024952316
0.7320082427865087,0.11702339841439269
0.6537283648610769,0.13091388274238583
0.7098990204425186,0.1207851036220429
0.6532013615092144,0.12854605472275896
0.6693394688282488,0.13295589858098408
0.7209203728972693,0.11684318256401434
0.7104016742365282,0.11651203428364992
0.6550242117997316,0.13187852000873398
0.7372899969162308,0.11693589434668827
0.7273634052230269,0.11674925943741715
0.714266113548365,0.12425360741910468
0.7251783564221411,0.12092600181197234
0.689290363421571,0.1268878551718885
0.6594771564215948,0.13083445914405917
0.6635731746472402,0.12952148410643433
0.6394612985150132,0.1336419364098776
0.6496041522359866,0.1352694030392529
0.7304600059942636,0.11768774373245082
0.693094158030145,0.12183178849025249
0.6579813532582982,0.13429087237197768
0.6888737526772574,0.12749333295474452
0.7414588491284088,0.11251732179379485
0.6459011473229549,0.13736193118975146
0.6466925190823289,0.13382001449558995
0.6983483877210547,0.11804415140229488
0.7308779665131883,0.1208167171574544
0.6675329364705762,0.13135497601749754
0.7494993592616582,0.11440661115937666
0.7412952181356561,0.11771125730879933
0.6908794076600687,0.11968979272349464
0.7184629933549168,0.1161828554782449
0.7444907991220061,0.11191182024952316
0.7320082427865087,0.11702339841439269
0.6618477678471585,0.12985123362112483
0.7098990204425186,0.1207851036220429
0.6532013615092144,0.12854605472275896
0.659337177951367,0.13595730827456134
0.7265141115203622,0.11498419845981313
0.7217261334323937,0.11285138501379938
0.6666431805804403,0.13018628507163849
0.7425318347322338,0.11831153835071008
0.7241829496863551,0.11656154849699714
0.7176480329731793,0.12226649993384402
0.6947471884272154,0.12524616732546065
0.6882477139936568,0.12704006564104184
0.6594771564215948,0.13083445914405917
0.6293071477122709,0.1359943188616353
0.6262105437666328,0.13588568785779523
0.6847818440606372,0.12593561406040446
0.7282848310575284,0.1172974856990884
0.6990738784477674,0.12120032066986564
0.6579813532582982,0.13429087237197768
0.6876429219393576,0.12777599149842564
0.7348014552167225,0.11407579406446798
0.6459011473229549,0.13736193118975146
0.6401515489675418,0.13501135923218124
0.7201706022736001,0.11817621387708076
0.6995121563688975,0.12539187194411508
0.6590414386867329,0.1334825595097679
0.7494993592616582,0.11440661115937666
0.7435952824141607,0.11817600692982577
0.6908794076600687,0.11968979272349464
0.7073609779446484,0.11549392607334664
0.7444907991220061,0.11191182024952316
0.7320082427865087,0.11702339841439269
0.694909856595898,0.12270191737024864
0.7146094557915854,0.11955973942549153
0.645464722456571,0.12702970985185225
0.6408160420151057,0.13988568199597085
0.7268095523645787,0.11478429229293427
0.7368443068361838,0.10949983858634214
0.6666431805804403,0.13018628507163849
0.7473562070417836,0.11809587668682657
0.7476146731709679,0.10972898676433765
0.7176480329731793,0.12226649993384402
0.6969658941399213,0.12843351449260906
0.6882477139936568,0.12704006564104184
0.6553797842512712,0.1316276873316114
0.6523539153182174,0.13155406464701197
0.6262105437666328,0.13588568785779523
0.6847818440606372,0.12593561406040446
0.7255166010685177,0.11775542111119927
0.6980300113294309,0.12191911470459407
0.6487175534726897,0.13651016865364332
0.6660597811168681,0.13300698557912127
0.7355127733676655,0.11332515854057416
0.6792045945412314,0.12916045342611993
0.6479925582948156,0.13437676935044157
0.7224901943735871,0.11441505051781366
0.699156536914715,0.1245586336299543
0.6725538301192807,0.12976107379876123
0.7484561069364081,0.1162024867879415
0.743689388623363,0.11817400190336082
0.6908794076600687,0.11968979272349464
0.7143052013030562,0.11346645570686091
0.7444907991220061,0.11191182024952316
0.7320082427865087,0.11702339841439269
0.6986968921394999,0.12023593567700441
0.7157587884716352,0.11939618104336575
0.6780219493328017,0.12208044683694852
0.6408160420151057,0.13988568199597085
0.7280613616032674,0.11447358850779074
0.7368443068361838,0.10949983858634214
0.657982658440476,0.13240191819856498
0.7473562070417836,0.11809587668682657
0.7476146731709679,0.10972898676433765
0.7054274732044818,0.12838291665728582
0.6969658941399213,0.12843351449260906
0.7048563909382883,0.12257355467058023
0.6553797842512712,0.1316276873316114
0.6537051809113795,0.13133017717344242
0.6137527244491087,0.13725167099754176
0.6937148191587441,0.12312616686191562
0.7270036202755973,0.11939670588612679
0.7268222614903206,0.11339978117973645
0.6429333350753521,0.1390749553393588
0.6710899822652593,0.13204584595834404
0.7409386827442621,0.11168827397352256
0.6686373460856664,0.1318739240394071
0.6477779976688445,0.13454147262701416
0.7221839184253429,0.11436074296317514
0.7124818994466813,0.12230001989374585
0.665988662082787,0.13182368906922276
0.7484561069364081,0.1162024867879415
0.743689388623363,0.11817400190336082
0.6885237024852029,0.12098442962613679
0.7143052013030562,0.11346645570686091
0.727054009786436,0.11600718480772858
0.7338083496587756,0.11739263682062438
0.6986968921394999,0.12023593567700441
0.7154686782636802,0.11821271307689274
0.6419209094838736,0.12850214872677856
0.6514744988626833,0.13651960891665513
0.7280613616032674,0.11447358850779074
0.7345136677556432,0.11029480780927244
0.657982658440476,0.13240191819856498
0.7473562070417836,0.11809587668682657
0.7415956260992097,0.11254227628672474
0.691266131203727,0.13090405867375196
0.6969658941399213,0.12843351449260906
0.697114120859947,0.1267875096262684
0.6564783339789667,0.13165692744972587
0.6594418691397234,0.13008594287131475
0.6385988092508177,0.13184613439470785
0.6944512857916832,0.12289941426379028
0.7270036202755973,0.11939670588612679
0.7204959569894377,0.11195296083687431
0.6429333350753521,0.1390749553393588
0.6893259944671027,0.12462945350194658
0.7409386827442621,0.11168827397352256
0.6743423034918887,0.1319757379277858
0.6477779976688445,0.13454147262701416
0.7221839184253429,0.11436074296317514
